record_id,profile_type,profile_id,age,income,credit_score,financial_health_score,repayment_behaviour_score,digital_engagement_score,financial_capacity_score,lead_score,lead_quality_score,lead_authenticity_score,income_confidence_score,relationship_score,savings_ratio,emi_burden,cash_flow_score,digital_adoption_score,customer_value_score,occupation,employment_type,city,target_repayment_capacity,created_at
e43e4409-7cc7-4479-a862-1d2563190e90,Internal,694ff475-2cfe-4ba3-9785-00b6d53e30bc,32,476333.33,,79.24,74.7,55.71,,,,,,22.39,100.0,2.0,100.0,60.91,35.01,Doctor,,Jaipur,Very High,2026-07-10 02:37:00.121519
af4fd248-daf2-4db4-8e6d-1499738ec30b,Internal,9c5e420c-9e3d-46bf-8d9c-b9a9f4484a2d,39,107583.33,,73.48,74.4,56.24,,,,,,21.59,100.0,4.0,100.0,64.0,40.08,Mechanical Engineer,,Ahmedabad,Very High,2026-07-10 02:37:00.121519
42d14e82-4780-4aec-9330-400dea3af626,Internal,33375964-96f2-4b18-980d-f35bd9fc0bc9,38,59916.67,,72.47,74.4,55.83,,,,,,21.86,100.0,4.0,100.0,61.25,32.0,Sales Executive,,Kochi,Medium,2026-07-10 02:37:00.121519
7e10fb44-9621-4f0d-890d-d3646e9422de,Internal,49795be3-e1d7-448f-9665-418b8ac9bcd3,59,101333.33,,73.84,74.78,54.83,,,,,,21.62,100.0,1.5,100.0,60.0,37.83,Freelancer,,Noida,Very High,2026-07-10 02:37:00.121519
380ac657-9670-430f-a79d-70ff56822e14,Internal,cf3bd0d5-d2ec-413e-9d1f-fbfcc854fd54,38,101750.0,,73.81,75.0,56.15,,,,,,19.77,100.0,0.0,100.0,62.73,33.57,Civil Engineer,,Jaipur,Very High,2026-07-10 02:37:00.121519
1d9b939d-0dd9-4a64-85b5-d232a0c234d2,Internal,7b2760c3-4514-46dd-b8dc-05f3d8467861,54,101083.33,,74.13,74.7,55.58,,,,,,23.33,100.0,2.0,100.0,61.76,39.95,Government Employee,,Bhubaneswar,Very High,2026-07-10 02:37:00.121519
0be7e6f3-d31a-4dc4-b2ed-efcfe612a2f5,Internal,64d1bfc1-6645-451e-8b87-717599af8253,56,227666.67,,76.87,74.78,55.35,,,,,,22.9,100.0,1.5,100.0,61.11,38.01,Freelancer,,Lucknow,Very High,2026-07-10 02:37:00.121519
efe13b21-cee7-4f0b-8d13-67b82b064d68,Internal,dc18ba3c-af7d-478b-96b5-1fbe499342cf,25,161000.0,,74.88,75.0,55.47,,,,,,19.0,100.0,0.0,100.0,60.71,29.07,Chartered Accountant,,Jaipur,Very High,2026-07-10 02:37:00.121519
a3e13009-ada7-4f87-9b13-8f0c465df304,Internal,72cec460-e64b-49fc-b6f7-387ef1d01870,33,69083.33,,73.29,74.78,55.78,,,,,,22.14,100.0,1.5,100.0,62.0,34.95,Sales Executive,,Noida,Medium,2026-07-10 02:37:00.121519
372a980b-43ed-43fe-985f-fb49d96e634b,Internal,2f8e1f27-fd9f-4e37-b2d1-f0da34185a07,29,439500.0,,78.92,75.0,56.13,,,,,,18.88,100.0,0.0,100.0,62.5,35.63,Doctor,,Nagpur,Very High,2026-07-10 02:37:00.121519
616c8adc-cd9b-4dbb-91ab-1a557a485f88,Internal,5230aca1-2550-4a7b-8350-d8bf9d0d424b,58,229583.33,,76.59,74.63,55.38,,,,,,22.5,100.0,2.5,100.0,60.91,34.97,Doctor,,Patna,Very High,2026-07-10 02:37:00.121519
26f69c42-7faf-4a02-b4e7-b8ecbfeb8a71,Internal,0be9aec7-89c7-43a9-8260-39be1de73d7e,43,50583.33,,72.95,74.63,55.57,,,,,,23.46,100.0,2.5,100.0,61.43,39.79,Sales Executive,,Lucknow,Medium,2026-07-10 02:37:00.121519
718ee52a-52cd-48bb-8d50-2326bee790c4,Internal,985d658c-6f94-4994-8341-d0a540beaec1,37,112416.67,,74.4,74.7,56.11,,,,,,23.36,100.0,2.0,100.0,62.0,39.54,Software Engineer,,Bengaluru,Very High,2026-07-10 02:37:00.121519
32716955-357d-45d5-b363-dc7d75ae4356,Internal,0402f674-d4b8-4027-8a20-263c380a81b2,40,89833.33,,73.69,74.7,55.34,,,,,,22.51,100.0,2.0,100.0,60.34,34.82,Government Employee,,Coimbatore,High,2026-07-10 02:37:00.122519
9722e0ee-aa36-4554-9755-0ef8c8105469,Internal,eb41d1f9-b053-4b29-90c2-cc05f1db620c,18,24833.33,,71.99,74.85,55.25,,,,,,20.24,100.0,1.0,100.0,60.4,30.55,Student,,Kochi,Low,2026-07-10 02:37:00.122519
ea328cb3-be63-45fa-9fef-fe77d6b09672,Internal,b3ba3880-4e87-4ff7-beae-e07a3d1b829d,24,12666.67,,71.84,74.7,56.01,,,,,,21.57,100.0,2.0,100.0,62.63,32.19,Student,,Delhi,Low,2026-07-10 02:37:00.122519
f9d84019-7643-43d5-a70d-949217e05a15,Internal,1e5fe0b1-96d6-48ed-abbb-007c533a1d85,20,14583.33,,71.74,74.4,56.11,,,,,,22.88,100.0,4.0,100.0,62.31,38.34,Student,,Chandigarh,Low,2026-07-10 02:37:00.122519
fef3c781-e293-45b8-b27b-ac746a47e5f9,Internal,ed4a0f93-9829-4ac8-8081-91fcae655779,20,7666.67,,71.48,74.4,55.47,,,,,,22.53,100.0,4.0,100.0,60.71,35.65,Student,,Kochi,Low,2026-07-10 02:37:00.122519
9d57e11f-829c-4760-b7ac-f39523dee9f3,Internal,2490006a-5d04-47b7-a063-e87e354a9fdf,41,29916.67,,72.32,74.63,55.79,,,,,,22.54,100.0,2.5,100.0,61.43,36.47,Teacher,,Kolkata,Low,2026-07-10 02:37:00.122519
f7d3a829-a264-4a61-bd36-07af731172e2,Internal,bcffbfa2-61c8-43b0-9881-d56050f59ed1,57,125166.67,,74.39,74.63,55.17,,,,,,22.74,100.0,2.5,100.0,60.48,36.98,Mechanical Engineer,,Chennai,Very High,2026-07-10 02:37:00.122519
e39c7809-487a-4fa8-99d5-a4f27bd43943,Internal,993cc858-fd42-452d-a90a-8fdce0646b8a,46,65666.67,,73.09,74.7,55.41,,,,,,22.15,100.0,2.0,100.0,60.83,33.55,Sales Executive,,Patna,Medium,2026-07-10 02:37:00.122519
ca426f9e-509e-4dba-9ec5-58f049c9b199,Internal,245a1ab1-1a50-4773-b917-700c065c9648,21,123916.67,,74.57,74.7,56.15,,,,,,23.04,100.0,2.0,100.0,62.73,38.21,Government Employee,,Ahmedabad,Very High,2026-07-10 02:37:00.122519
b97fcb4a-9c50-4878-8807-8bbf51d9d212,Internal,216c339e-88a8-47f7-b234-2f242982c2fc,40,50833.33,,72.29,74.4,55.77,,,,,,21.91,100.0,4.0,100.0,61.54,33.4,Government Employee,,Pune,Medium,2026-07-10 02:37:00.122519
55e52729-3737-4595-b493-8add30459d8f,Internal,028c0d06-6b9b-4e05-b62f-43943bb76560,40,205583.33,,76.22,74.7,55.14,,,,,,22.68,100.0,2.0,100.0,60.53,36.57,Software Engineer,,Nagpur,Very High,2026-07-10 02:37:00.122519
2c0bf674-1063-472e-b9c5-4ef89764a83e,Internal,a503cc54-3587-4954-8a89-3da8975e963b,23,15250.0,,71.75,74.63,55.77,,,,,,21.48,100.0,2.5,100.0,61.67,31.22,Student,,Pune,Low,2026-07-10 02:37:00.122519
e0c07f02-f419-4bd0-a83c-b5008f91b4ee,Internal,d520b6e9-14a1-4c09-ac7c-f0dd83dd756f,22,101500.0,,74.18,74.78,56.17,,,,,,22.92,100.0,1.5,100.0,61.58,37.54,Freelancer,,Kolkata,Very High,2026-07-10 02:37:00.122519
901d3275-60af-4ef0-8050-5b92c7f47555,Internal,72bc8efe-584d-4b5d-bcf8-f9bc71d9e5ea,28,163000.0,,75.16,74.7,55.36,,,,,,22.02,100.0,2.0,100.0,61.43,33.8,Mechanical Engineer,,Visakhapatnam,Very High,2026-07-10 02:37:00.122519
ec71f709-829f-4978-b82b-c2ca2755f3b7,Internal,72740777-bf3e-4742-b315-640b04797ad5,18,2000.0,,71.45,74.63,55.35,,,,,,21.4,100.0,2.5,100.0,61.11,38.01,Student,,Mumbai,Low,2026-07-10 02:37:00.122519
6104412d-f136-46be-b40e-fe14d4e8d0e9,Internal,a5844917-1e05-4a64-a700-b3bf15bdc196,47,179750.0,,75.35,74.63,55.57,,,,,,21.74,100.0,2.5,100.0,61.58,32.12,Software Engineer,,Kochi,Very High,2026-07-10 02:37:00.122519
a8b26e3e-bef1-4f0d-9355-b2b972c741a4,Internal,9b233384-ce2f-49ce-8d9a-6120b318c9c6,21,113416.67,,73.79,74.4,54.78,,,,,,22.61,100.0,4.0,100.0,60.0,36.91,Mechanical Engineer,,Noida,Very High,2026-07-10 02:37:00.122519
8dd5bf28-8e03-470f-8b3c-7d62cb9d836b,Internal,4fa01a2d-3c53-406b-be5f-84b6f54c06f0,47,68583.33,,73.31,75.0,55.81,,,,,,20.81,100.0,0.0,100.0,61.33,37.34,Sales Executive,,Lucknow,Medium,2026-07-10 02:37:00.122519
2fcc5efa-1e4f-4af9-9def-8d97f137f8cf,Internal,c6cb9032-4e3e-4ae8-8a83-88dc39b01532,52,118166.67,,74.34,74.78,55.41,,,,,,22.19,100.0,1.5,100.0,60.83,34.12,Software Engineer,,Surat,Very High,2026-07-10 02:37:00.122519
206c9f06-f722-4258-b69b-aa0e31123666,Internal,224c9cb5-ea1a-446a-8b46-a97458dae613,31,135166.67,,74.62,74.63,55.25,,,,,,22.78,100.0,2.5,100.0,60.4,36.98,Mechanical Engineer,,Kochi,Very High,2026-07-10 02:37:00.122519
8551b2d2-7865-4b68-8b52-5843e395c062,Internal,5ea5bf7a-10b6-447d-abf0-dbd66cde5973,21,34416.67,,72.52,75.0,55.81,,,,,,20.55,100.0,0.0,100.0,62.22,37.49,Teacher,,Chennai,Low,2026-07-10 02:37:00.122519
d0106fc4-6ba7-4891-a593-f6e50a3b281e,Internal,b357bed6-1ff7-4ab6-9cc6-8e01c4f868a5,27,244916.67,,77.11,74.78,55.74,,,,,,22.25,100.0,1.5,100.0,60.86,34.58,Freelancer,,Coimbatore,Very High,2026-07-10 02:37:00.122519
10c4a530-5647-4946-9d48-643661bb7a1a,Internal,7a52e379-a546-4924-8474-e3ac59b8b911,37,42083.33,,72.39,74.4,55.57,,,,,,23.25,100.0,4.0,100.0,61.43,39.34,Freelancer,,Pune,Medium,2026-07-10 02:37:00.122519
5b7b181a-2249-45c8-9491-d417c9b623be,Internal,bcc6bb3d-e551-4862-9c88-9db7dcdd6252,23,18166.67,,72.14,75.0,55.71,,,,,,20.52,100.0,0.0,100.0,60.91,34.46,Student,,Hyderabad,Low,2026-07-10 02:37:00.122519
15ab707d-207c-4f79-93eb-1e7c8e2d9b01,Internal,e72e5353-cd6d-4620-92ab-f7ddb4671ed0,18,7250.0,,87.91,74.63,1.3,,,,,,21.79,100.0,2.5,100.0,,29.23,Student,,Surat,Low,2026-07-10 02:37:00.122519
0f614768-e184-4aae-8542-203f08caa504,Internal,6fe05b59-20b7-4d30-bb71-cbfed35206b5,19,14583.33,,72.05,75.0,55.38,,,,,,20.45,100.0,0.0,100.0,60.91,35.51,Student,,Hyderabad,Low,2026-07-10 02:37:00.122519
c6af3ef1-a958-49b9-bae1-bb8306cf739e,Internal,087e7f50-a8fb-4f59-a96c-9a6a1e8e94b4,38,426416.67,,79.21,75.0,55.47,,,,,,20.35,100.0,0.0,100.0,60.71,34.68,Doctor,,Hyderabad,Very High,2026-07-10 02:37:00.122519
3921793c-5b06-4698-a4e1-b8110b9be2bf,Internal,80b4105d-b973-4ad5-a808-30a4bf70c073,24,85333.33,,73.48,75.0,55.57,,,,,,20.02,100.0,0.0,100.0,61.43,33.42,Software Engineer,,Chandigarh,High,2026-07-10 02:37:00.122519
7cbadc58-429d-4957-bf4d-c1b36d322555,Internal,0566fc68-3634-448d-8fd6-9f06d182c4c1,60,332583.33,,79.0,74.85,55.83,,,,,,21.73,100.0,1.0,100.0,61.25,32.2,Chartered Accountant,,Chennai,Very High,2026-07-10 02:37:00.122519
908bbb14-86a7-4494-a0f8-c1cfedfaff80,Internal,7cd341d3-b77a-477a-af37-82e1544fda5e,28,643333.33,,79.38,74.7,55.0,,,,,,23.12,100.0,2.0,100.0,60.0,38.41,Business Owner,,Bengaluru,Very High,2026-07-10 02:37:00.122519
299281d6-5981-4d4b-b10f-b8afb5a2b3c3,Internal,8517b2cb-6968-4f95-a4c2-9723e43afd35,21,131666.67,,74.88,75.0,55.1,,,,,,21.8,100.0,0.0,100.0,60.59,42.8,Government Employee,,Indore,Very High,2026-07-10 02:37:00.122519
62e9f3d6-9068-4ff1-b8e3-6d3d55ac9c91,Internal,a8d82f5e-f829-444a-bb7a-c470f3478c18,27,154583.33,,75.1,75.0,55.86,,,,,,20.47,100.0,0.0,100.0,61.18,36.14,Bank Employee,,Surat,Very High,2026-07-10 02:37:00.122519
146e0347-ec78-400e-92be-4f902cf6b9f3,Internal,ff616935-df0f-41ff-b913-90a767b4094c,30,371083.33,,78.72,74.4,55.58,,,,,,22.07,100.0,4.0,100.0,61.76,33.58,Chartered Accountant,,Mumbai,Very High,2026-07-10 02:37:00.122519
118f635e-afe3-42ca-ba17-d8328f412093,Internal,b2597111-1dbc-4aa0-b10e-9d2a97bca2ca,53,97666.67,,74.09,74.7,55.77,,,,,,23.45,100.0,2.0,100.0,61.54,40.22,Sales Executive,,Bengaluru,High,2026-07-10 02:37:00.122519
a98eed9a-62f3-49c9-84da-d6848c761994,Internal,9f863029-b3e5-4b3b-a9af-f7a4cba112fb,36,89083.33,,74.15,74.85,55.58,,,,,,23.62,100.0,1.0,100.0,61.3,40.75,Mechanical Engineer,,Patna,High,2026-07-10 02:37:00.122519
94040331-0af0-46a9-9a01-d0380b38be9e,Internal,a285e910-fb0c-4b02-9f7a-7f5a12002724,36,64166.67,,73.04,74.7,55.58,,,,,,22.05,100.0,2.0,100.0,61.3,33.49,Sales Executive,,Bengaluru,Medium,2026-07-10 02:37:00.122519
505e3d6e-685f-4eb7-bb36-15dfbcfc216a,Internal,180d0a48-de65-469b-9f7f-858df6fbb3d0,23,21166.67,,72.73,74.7,55.35,,,,,,24.78,100.0,2.0,100.0,61.25,47.19,Student,,Hyderabad,Low,2026-07-10 02:37:00.122519
0bd21b98-dd1a-4d22-a081-22ebbc29ca44,Internal,ba49e2b7-2945-46dc-a141-bca21c77c9d9,56,100083.33,,73.75,74.63,55.92,,,,,,22.18,100.0,2.5,100.0,61.05,34.13,Doctor,,Bhubaneswar,Very High,2026-07-10 02:37:00.122519
73a2fed4-553c-47a7-8ddb-331d879df4de,Internal,5f73ed5f-91d9-4fb7-a8c0-79c1603aebb0,42,95416.67,,73.87,75.0,56.11,,,,,,20.64,100.0,0.0,100.0,62.31,37.43,Sales Executive,,Coimbatore,High,2026-07-10 02:37:00.122519
cb33462d-e4d3-4179-8154-fde0369a40c7,Internal,eea41eeb-9857-414a-9921-8e57aa1228af,44,34666.67,,72.33,75.0,56.01,,,,,,19.67,100.0,0.0,100.0,62.63,33.09,Teacher,,Mumbai,Low,2026-07-10 02:37:00.122519
1064e5f8-0ba1-409d-a031-7479d51f0baa,Internal,a9262c95-160d-4735-b2fa-017e724d1675,56,56833.33,,73.13,74.7,55.36,,,,,,23.2,100.0,2.0,100.0,61.43,39.18,Teacher,,Pune,Medium,2026-07-10 02:37:00.122519
86d58503-84ac-4701-bf13-f63ce4f90215,Internal,ca2f53ed-ecbe-404b-b6e6-313bbde91437,27,145916.67,,74.82,74.63,55.43,,,,,,22.59,100.0,2.5,100.0,60.3,35.74,Bank Employee,,Visakhapatnam,Very High,2026-07-10 02:37:00.122519
f0531e7e-7a88-475d-9c05-0af020e03fd9,Internal,16cf8bed-c95c-41eb-a7c6-8ffbb79e3580,42,104000.0,,73.75,74.78,55.43,,,,,,20.96,100.0,1.5,100.0,60.3,26.43,Government Employee,,Coimbatore,Very High,2026-07-10 02:37:00.122519
237b42a6-8957-4b8e-ad6c-d90ba2cdf4ef,Internal,6527785a-ab9d-4505-b4e8-4feb19ac9500,52,765750.0,,78.88,74.63,55.38,,,,,,21.32,100.0,2.5,100.0,60.91,35.73,Business Owner,,Patna,Very High,2026-07-10 02:37:00.122519
b12d7c17-269f-4045-b2c9-5db62fd84c37,Internal,af1b1352-2a50-43ac-8ddd-a6cc1fb35969,53,222416.67,,76.6,75.0,56.29,,,,,,20.54,100.0,0.0,100.0,62.8,37.97,Freelancer,,Chennai,Very High,2026-07-10 02:37:00.122519
6339135d-9155-40b8-becd-e1254e104779,Internal,35d0d8d7-fdfb-4c40-bbbc-237c376a4804,59,159833.33,,75.25,74.7,55.21,,,,,,22.73,100.0,2.0,100.0,60.0,36.07,Software Engineer,,Nagpur,Very High,2026-07-10 02:37:00.122519
346df7af-224b-412f-888d-382657c58930,Internal,51075c0d-0b2d-4f27-bd12-c100f6489090,38,142000.0,,74.87,74.7,55.21,,,,,,22.76,100.0,2.0,100.0,60.43,36.73,Freelancer,,Coimbatore,Very High,2026-07-10 02:37:00.122519
f5397cd1-564b-48ea-924d-2a3a2b0c2b34,Internal,1e8d4013-d10c-406e-a721-49d3401feb44,47,156916.67,,75.26,74.7,54.78,,,,,,23.18,100.0,2.0,100.0,60.0,37.84,Civil Engineer,,Patna,Very High,2026-07-10 02:37:00.122519
1393e5cf-fc4d-4264-a0bb-fa9b1afdee2b,Internal,1d54beca-0977-421b-b7eb-65cfdef64791,21,12333.33,,72.09,75.0,56.5,,,,,,20.64,100.0,0.0,100.0,64.55,38.89,Student,,Chennai,Low,2026-07-10 02:37:00.122519
ae9acbc5-5449-4b9a-b4cf-3a6e9c67c0ec,Internal,6fd136b9-cb23-48ad-83d1-bed247bc37ea,53,242333.33,,76.92,74.7,55.58,,,,,,22.16,100.0,2.0,100.0,61.3,34.41,Freelancer,,Hyderabad,Very High,2026-07-10 02:37:00.122519
0ba5dc90-e045-4d5d-a509-9e14c4d1c57f,Internal,8cd521ed-928e-4031-aa39-8eaab14dcf8d,58,155500.0,,75.0,74.63,55.38,,,,,,22.5,100.0,2.5,100.0,60.91,36.18,Mechanical Engineer,,Nagpur,Very High,2026-07-10 02:37:00.122519
ba55ce5c-1a2b-4f33-a084-89b3bc943b24,Internal,14b56849-3b03-4ff6-9eaa-acd2d904c260,27,102500.0,,73.71,74.85,55.77,,,,,,20.27,100.0,1.0,100.0,61.54,32.28,Civil Engineer,,Kolkata,Very High,2026-07-10 02:37:00.122519
068534ed-4733-4a6f-8858-ff59903dbca9,Internal,f2e857ec-cb1f-4c55-bfe0-d28b3037ef88,39,58250.0,,73.0,74.63,55.14,,,,,,22.96,100.0,2.5,100.0,60.53,38.29,Government Employee,,Kolkata,Medium,2026-07-10 02:37:00.122519
fd79073e-af80-42dc-b148-7571ec14d502,Internal,16598ff6-5a3c-439f-b04c-b183b10fe401,43,59083.33,,72.77,74.7,55.35,,,,,,21.39,100.0,2.0,100.0,61.11,30.79,Mechanical Engineer,,Patna,Medium,2026-07-10 02:37:00.122519
9fa86a68-1311-4feb-a8cc-2adb8b38b660,Internal,f3a07117-52ea-433f-b66c-5f366c75ba0b,24,364500.0,,79.3,74.7,56.2,,,,,,22.54,100.0,2.0,100.0,63.0,36.95,Doctor,,Patna,Very High,2026-07-10 02:37:00.122519
7acc52da-60cf-4ae8-bd3d-caeecc26a30d,Internal,89f65c2e-76ab-4747-aeaa-3a0cfaa1f54b,37,201166.67,,76.01,74.63,55.59,,,,,,22.63,100.0,2.5,100.0,60.59,34.31,Software Engineer,,Chandigarh,Very High,2026-07-10 02:37:00.122519
ea337b2c-a9bc-4b83-a5ee-a190f65fba99,Internal,04beaf13-3da5-462a-a843-335aae6c25d0,33,91833.33,,73.88,74.7,55.48,,,,,,23.22,100.0,2.0,100.0,60.29,35.95,Bank Employee,,Pune,High,2026-07-10 02:37:00.122519
5097a5f0-e720-4611-aeee-971d271f611c,Internal,44fc0ca0-57b0-4715-8e41-987a9c03467a,45,171250.0,,75.41,74.63,55.1,,,,,,22.87,100.0,2.5,100.0,60.59,37.77,Freelancer,,Patna,Very High,2026-07-10 02:37:00.122519
259c3bad-3d80-4516-9096-01439f5cd292,Internal,ecc62c0e-16ac-4d57-9240-f983895aba9b,58,34250.0,,72.62,74.78,55.1,,,,,,22.64,100.0,1.5,100.0,60.59,36.15,Government Employee,,Delhi,Low,2026-07-10 02:37:00.122519
72fbe4b0-2836-4dde-8023-7dcb1cc8d199,Internal,dc046aa6-7ae7-422f-a3ae-a5dc50d76227,59,152750.0,,74.85,75.0,55.62,,,,,,19.61,100.0,0.0,100.0,61.11,31.44,Software Engineer,,Bengaluru,Very High,2026-07-10 02:37:00.122519
8cd5e6be-7df8-4aa8-a576-1068935e5c7a,Internal,6c073ebe-b048-4a2a-8cc2-560d67ae6ea3,54,68833.33,,73.39,74.7,55.6,,,,,,23.19,100.0,2.0,100.0,61.2,37.79,Civil Engineer,,Nagpur,Medium,2026-07-10 02:37:00.122519
3efce1a9-d58c-4a41-9899-6996f0811902,Internal,41d6a5e6-4f06-45fc-8b84-318c20a15a2a,26,79416.67,,73.28,74.63,55.77,,,,,,22.13,100.0,2.5,100.0,60.48,32.3,Bank Employee,,Indore,High,2026-07-10 02:37:00.122519
3845c2ef-f7cc-4d19-a29c-0f4f05ba04dd,Internal,e8bce23d-7dda-43c8-91e5-c41672da4434,60,424166.67,,79.37,74.7,55.29,,,,,,23.04,100.0,2.0,100.0,60.37,37.67,Doctor,,Hyderabad,Very High,2026-07-10 02:37:00.122519
21c4a806-c03a-45e2-8a92-40f310ee8173,Internal,711365b1-8628-481b-9985-c48248ba8ee0,36,276083.33,,77.36,74.63,55.78,,,,,,21.33,100.0,2.5,100.0,62.0,31.12,Chartered Accountant,,Delhi,Very High,2026-07-10 02:37:00.122519
aa0e3050-0f94-4a70-a08d-9cd6d0f67471,Internal,a4855c9a-ef74-4d20-ae9a-f0ef1b1072b7,45,198333.33,,76.17,74.78,55.86,,,,,,22.53,100.0,1.5,100.0,61.18,35.82,Chartered Accountant,,Mumbai,Very High,2026-07-10 02:37:00.122519
b0837b74-9393-41ec-8e4f-4a1ee1ccc372,Internal,23063ffd-7578-426a-8793-64f695d77413,53,177083.33,,75.64,74.85,55.58,,,,,,21.78,100.0,1.0,100.0,61.3,32.21,Freelancer,,Delhi,Very High,2026-07-10 02:37:00.122519
b492e0d3-4ac3-4d53-8ad8-74e1f79feb48,Internal,4ccddf15-de27-4589-a457-eeafad4644e2,41,32000.0,,72.39,74.63,55.44,,,,,,22.81,100.0,2.5,100.0,60.77,35.66,Teacher,,Patna,Low,2026-07-10 02:37:00.122519
827b85c6-0aec-4c59-a6f0-6d2144df58eb,Internal,84a2f14d-9566-40a8-bbd6-3c5d6bced6bf,34,173666.67,,75.77,74.7,56.27,,,,,,23.55,100.0,2.0,100.0,62.0,40.47,Bank Employee,,Hyderabad,Very High,2026-07-10 02:37:00.122519
65911df6-8ca9-479f-9340-75fdd77ce8c6,Internal,cdaf5627-59c7-4ef5-93cd-07902a6462bb,25,37333.33,,72.76,75.0,55.77,,,,,,21.35,100.0,0.0,100.0,61.82,40.18,Government Employee,,Delhi,Low,2026-07-10 02:37:00.123519
177b18f4-96c6-4342-8041-a91fa1e75cd3,Internal,f5a19d84-370c-4785-861a-6717442a1a9d,32,240416.67,,76.95,74.7,55.57,,,,,,22.5,100.0,2.0,100.0,61.58,35.7,Software Engineer,,Jaipur,Very High,2026-07-10 02:37:00.123519
b91e074b-e2be-4a24-8aec-9981fe938601,Internal,271c99f4-c2c9-46d0-898a-5e340d8d70da,46,315916.67,,78.67,74.7,55.44,,,,,,22.89,100.0,2.0,100.0,60.77,37.63,Doctor,,Patna,Very High,2026-07-10 02:37:00.123519
0a3348fa-7288-40e5-9a5f-924afcb9d943,Internal,c7d95d07-85dc-4416-919c-14929bf4d005,60,249833.33,,77.27,74.85,55.77,,,,,,22.01,100.0,1.0,100.0,61.82,33.99,Software Engineer,,Surat,Very High,2026-07-10 02:37:00.123519
e9993bed-083f-4fb4-ab99-c36354bd5f26,Internal,19c510c8-dcf4-45d3-9847-3edac6874a27,39,232000.0,,76.99,74.85,55.77,,,,,,22.48,100.0,1.0,100.0,61.82,35.38,Freelancer,,Lucknow,Very High,2026-07-10 02:37:00.123519
2c2daf56-cb1d-4d91-b8c6-c7a4929c773c,Internal,6ad2f9bf-0a90-47ee-81c9-7c0cab105479,45,181916.67,,75.78,75.0,54.73,,,,,,21.09,100.0,0.0,100.0,60.0,38.17,Mechanical Engineer,,Pune,Very High,2026-07-10 02:37:00.123519
a20c3b4c-d6bd-4be2-a1cb-8ae656a5b670,Internal,3aa9b42e-a6d2-4f2b-ae05-3dc676ffd8bf,46,92000.0,,73.91,74.7,55.58,,,,,,23.24,100.0,2.0,100.0,61.3,39.4,Bank Employee,,Lucknow,High,2026-07-10 02:37:00.123519
664b011d-b554-46ad-92da-4618f46b0c8a,Internal,365b6f62-6369-4616-85b7-b2d64e9a2293,21,365250.0,,78.43,74.4,55.77,,,,,,20.77,100.0,4.0,100.0,61.67,27.34,Chartered Accountant,,Delhi,Very High,2026-07-10 02:37:00.123519
e2bde61c-d2f0-42d0-8009-7f56698dac95,Internal,7c698947-bdb3-4e00-889c-5a8711781816,46,236833.33,,76.89,74.63,55.57,,,,,,23.04,100.0,2.5,100.0,61.43,38.75,Software Engineer,,Kolkata,Very High,2026-07-10 02:37:00.123519
f3270494-2e03-4e60-a919-b238c00799f5,Internal,2cb89939-409e-4e33-a53a-7d404cf6e167,34,151833.33,,74.93,74.63,55.38,,,,,,22.54,100.0,2.5,100.0,60.32,35.96,Mechanical Engineer,,Pune,Very High,2026-07-10 02:37:00.123519
a0e92dd2-4715-46a4-a670-f1e6cf63f721,Internal,2c0ad509-c1f3-4ce7-b1b3-289110baaa03,33,64250.0,,73.25,74.7,55.57,,,,,,22.97,100.0,2.0,100.0,61.58,38.74,Government Employee,,Patna,Medium,2026-07-10 02:37:00.123519
c1d325c9-871a-491c-9bf5-fd74d4c80936,Internal,0d652a7b-0d6a-486e-a68d-10f361f2158a,39,383916.67,,79.25,74.63,55.81,,,,,,22.89,100.0,2.5,100.0,62.22,38.48,Business Owner,,Kolkata,Very High,2026-07-10 02:37:00.123519
b47ffda7-6c41-46b0-bd63-249026ec57a0,Internal,bd7bc904-ff81-4e40-899e-f0720fb11d71,42,63500.0,,73.32,74.7,55.16,,,,,,23.43,100.0,2.0,100.0,60.0,39.18,Mechanical Engineer,,Hyderabad,Medium,2026-07-10 02:37:00.123519
9687120b-7db2-47fb-a474-13cc31f7eedd,Internal,ee80a581-10eb-4355-87c5-10a7f364e084,33,66416.67,,73.27,74.7,55.21,,,,,,22.91,100.0,2.0,100.0,60.43,37.01,Teacher,,Chandigarh,Medium,2026-07-10 02:37:00.123519
62af66a5-8765-4a3b-bca8-2143fda94550,Internal,57b1cd69-799a-4237-92bb-20a016aa3906,44,196166.67,,75.86,75.0,55.44,,,,,,19.99,100.0,0.0,100.0,60.77,32.66,Software Engineer,,Ahmedabad,Very High,2026-07-10 02:37:00.123519
ed894d34-e8a5-4df0-a636-0dbcb7b45e87,Internal,d92437f7-bfd9-407f-aa8b-9e26bb899705,48,98833.33,,74.01,74.7,54.94,,,,,,23.11,100.0,2.0,100.0,60.0,38.17,Civil Engineer,,Kochi,High,2026-07-10 02:37:00.123519
0a242311-5244-4675-b602-e30aeef88271,Internal,c3b967ec-08d3-44f4-b2d0-889ff019d994,40,794833.33,,79.34,74.63,55.81,,,,,,23.31,100.0,2.5,100.0,62.22,40.34,Business Owner,,Pune,Very High,2026-07-10 02:37:00.123519
